periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201702,2017-02-12,DKI5,5.0,,12.0,34.0,28.0,11.0,34.0,CO,BAIK
201702,2017-02-13,DKI5,6.0,,13.0,36.0,35.0,13.0,36.0,CO,BAIK
201702,2017-02-14,DKI5,6.0,,16.0,47.0,43.0,16.0,47.0,CO,BAIK
201702,2017-02-15,DKI5,7.0,,18.0,36.0,54.0,10.0,54.0,O3,SEDANG
201702,2017-02-16,DKI5,4.0,,16.0,29.0,32.0,8.0,32.0,O3,BAIK
201702,2017-02-17,DKI5,5.0,,14.0,48.0,32.0,14.0,48.0,CO,BAIK
201702,2017-02-18,DKI5,7.0,,15.0,45.0,28.0,13.0,45.0,CO,BAIK
201702,2017-02-19,DKI5,,,13.0,80.0,24.0,10.0,80.0,CO,SEDANG
201702,2017-02-20,DKI5,6.0,,14.0,52.0,20.0,10.0,52.0,CO,SEDANG
201702,2017-02-21,DKI5,8.0,,15.0,70.0,46.0,20.0,70.0,CO,SEDANG
201702,2017-02-22,DKI5,7.0,,25.0,40.0,56.0,15.0,56.0,O3,SEDANG
201702,2017-02-23,DKI5,8.0,,15.0,41.0,113.0,16.0,113.0,O3,TIDAK SEHAT
201702,2017-02-24,DKI5,7.0,,14.0,50.0,86.0,15.0,86.0,O3,SEDANG
201702,2017-02-25,DKI5,8.0,,14.0,43.0,66.0,10.0,66.0,O3,SEDANG
201702,2017-02-26,DKI5,6.0,,20.0,44.0,53.0,14.0,53.0,O3,SEDANG
201702,2017-02-27,DKI5,6.0,,13.0,39.0,56.0,8.0,56.0,O3,SEDANG
201702,2017-02-28,DKI5,7.0,,14.0,46.0,52.0,16.0,52.0,O3,SEDANG
201704,2017-04-14,DKI2,50.0,,19.0,9.0,44.0,16.0,50.0,PM10,BAIK
201704,2017-04-15,DKI2,59.0,,37.0,16.0,40.0,10.0,59.0,PM10,SEDANG
201704,2017-04-16,DKI2,58.0,,26.0,21.0,77.0,26.0,77.0,O3,SEDANG
201704,2017-04-17,DKI2,76.0,,54.0,24.0,68.0,15.0,76.0,PM10,SEDANG
201704,2017-04-18,DKI2,69.0,,26.0,13.0,113.0,17.0,113.0,O3,TIDAK SEHAT
201704,2017-04-19,DKI2,73.0,,38.0,19.0,124.0,15.0,124.0,O3,TIDAK SEHAT
201704,2017-04-20,DKI2,59.0,,45.0,21.0,140.0,20.0,140.0,O3,TIDAK SEHAT
201704,2017-04-21,DKI2,58.0,,17.0,16.0,102.0,14.0,102.0,O3,TIDAK SEHAT
201704,2017-04-22,DKI2,63.0,,17.0,17.0,50.0,20.0,63.0,PM10,SEDANG
201704,2017-04-23,DKI2,46.0,,20.0,16.0,55.0,15.0,55.0,O3,SEDANG
201704,2017-04-24,DKI2,63.0,,28.0,17.0,53.0,19.0,63.0,PM10,SEDANG
201704,2017-04-25,DKI2,67.0,,38.0,27.0,32.0,16.0,67.0,PM10,SEDANG
201704,2017-04-26,DKI2,41.0,,20.0,7.0,37.0,10.0,41.0,PM10,BAIK
201704,2017-04-27,DKI2,54.0,,19.0,24.0,64.0,25.0,64.0,O3,SEDANG
201704,2017-04-28,DKI2,52.0,,26.0,16.0,88.0,24.0,88.0,O3,SEDANG
201704,2017-04-29,DKI2,51.0,,30.0,14.0,48.0,14.0,51.0,PM10,SEDANG
201704,2017-04-30,DKI2,56.0,,23.0,17.0,139.0,14.0,139.0,O3,TIDAK SEHAT
201704,2017-04-01,DKI3,44.0,,43.0,9.0,59.0,4.0,59.0,O3,SEDANG
201704,2017-04-02,DKI3,34.0,,39.0,12.0,67.0,7.0,67.0,O3,SEDANG
201704,2017-04-03,DKI3,37.0,,41.0,15.0,45.0,7.0,45.0,O3,BAIK
201704,2017-04-04,DKI3,,,,,,,0.0,,TIDAK ADA DATA
201704,2017-04-05,DKI3,48.0,,33.0,16.0,35.0,7.0,48.0,PM10,BAIK
201704,2017-04-06,DKI3,16.0,,33.0,4.0,28.0,2.0,33.0,SO2,BAIK
201704,2017-04-07,DKI3,24.0,,33.0,4.0,33.0,2.0,33.0,SO2,BAIK
201704,2017-04-08,DKI3,16.0,,32.0,3.0,25.0,,32.0,SO2,BAIK
201704,2017-04-09,DKI3,23.0,,33.0,6.0,31.0,3.0,33.0,SO2,BAIK
201704,2017-04-10,DKI3,37.0,,35.0,16.0,45.0,10.0,45.0,O3,BAIK
201704,2017-04-11,DKI3,31.0,,36.0,16.0,102.0,9.0,102.0,O3,TIDAK SEHAT
201704,2017-04-12,DKI3,21.0,,34.0,9.0,110.0,11.0,110.0,O3,TIDAK SEHAT
201704,2017-04-13,DKI3,21.0,,34.0,9.0,108.0,12.0,108.0,O3,TIDAK SEHAT
201704,2017-04-14,DKI3,31.0,,34.0,15.0,81.0,8.0,81.0,O3,SEDANG
201704,2017-04-15,DKI3,34.0,,34.0,12.0,82.0,7.0,82.0,O3,SEDANG
201704,2017-04-16,DKI3,46.0,,34.0,17.0,91.0,6.0,91.0,O3,SEDANG
201704,2017-04-17,DKI3,33.0,,38.0,11.0,92.0,7.0,92.0,O3,SEDANG
201704,2017-04-18,DKI3,55.0,,35.0,15.0,91.0,9.0,91.0,O3,SEDANG
201704,2017-04-19,DKI3,58.0,,38.0,14.0,113.0,6.0,113.0,O3,TIDAK SEHAT
201704,2017-04-20,DKI3,28.0,,36.0,14.0,97.0,8.0,97.0,O3,SEDANG
201704,2017-04-21,DKI3,57.0,,36.0,13.0,82.0,6.0,82.0,O3,SEDANG
201704,2017-04-22,DKI3,61.0,,34.0,10.0,88.0,10.0,88.0,O3,SEDANG
201704,2017-04-23,DKI3,41.0,,35.0,17.0,123.0,6.0,123.0,O3,TIDAK SEHAT
201704,2017-04-24,DKI3,46.0,,36.0,8.0,95.0,12.0,95.0,O3,SEDANG
201704,2017-04-25,DKI3,68.0,,35.0,18.0,82.0,8.0,82.0,O3,SEDANG
201704,2017-04-26,DKI3,44.0,,34.0,9.0,51.0,7.0,51.0,O3,SEDANG
201704,2017-04-27,DKI3,49.0,,34.0,15.0,65.0,5.0,65.0,O3,SEDANG
201704,2017-04-28,DKI3,47.0,,35.0,8.0,58.0,6.0,58.0,O3,SEDANG
201704,2017-04-29,DKI3,39.0,,35.0,10.0,34.0,5.0,39.0,PM10,BAIK
201704,2017-04-30,DKI3,32.0,,35.0,7.0,76.0,4.0,76.0,O3,SEDANG
201704,2017-04-01,DKI4,48.0,,32.0,11.0,78.0,6.0,78.0,O3,SEDANG
201704,2017-04-02,DKI4,50.0,,32.0,17.0,88.0,10.0,88.0,O3,SEDANG
201704,2017-04-03,DKI4,33.0,,32.0,13.0,61.0,8.0,61.0,O3,SEDANG
201704,2017-04-04,DKI4,47.0,,32.0,19.0,93.0,9.0,93.0,O3,SEDANG
201704,2017-04-05,DKI4,53.0,,32.0,30.0,41.0,7.0,53.0,PM10,SEDANG
201704,2017-04-06,DKI4,23.0,,32.0,4.0,18.0,3.0,32.0,SO2,BAIK
201704,2017-04-07,DKI4,28.0,,32.0,5.0,25.0,3.0,32.0,SO2,BAIK
201706,2017-06-17,DKI5,44.0,,21.0,31.0,65.0,16.0,65.0,O3,SEDANG
201706,2017-06-18,DKI5,50.0,,16.0,38.0,61.0,14.0,61.0,O3,SEDANG
201706,2017-06-19,DKI5,42.0,,17.0,35.0,69.0,15.0,69.0,O3,SEDANG
201706,2017-06-20,DKI5,48.0,,20.0,37.0,90.0,14.0,90.0,O3,SEDANG
201706,2017-06-21,DKI5,61.0,,20.0,51.0,60.0,15.0,61.0,PM10,SEDANG
201706,2017-06-22,DKI5,84.0,,19.0,73.0,47.0,22.0,84.0,PM10,SEDANG
201706,2017-06-23,DKI5,70.0,,20.0,47.0,54.0,17.0,70.0,PM10,SEDANG
201706,2017-06-24,DKI5,52.0,,18.0,33.0,36.0,9.0,52.0,PM10,SEDANG
201706,2017-06-25,DKI5,54.0,,18.0,56.0,35.0,8.0,56.0,CO,SEDANG
201706,2017-06-26,DKI5,15.0,,16.0,26.0,35.0,4.0,35.0,O3,BAIK
201706,2017-06-27,DKI5,13.0,,15.0,24.0,44.0,5.0,44.0,O3,BAIK
201706,2017-06-28,DKI5,39.0,,17.0,53.0,45.0,14.0,53.0,CO,SEDANG
201706,2017-06-29,DKI5,27.0,,16.0,30.0,59.0,10.0,59.0,O3,SEDANG
201706,2017-06-30,DKI5,20.0,,15.0,25.0,50.0,6.0,50.0,O3,BAIK
201707,2017-07-01,DKI1,27.0,,13.0,22.0,42.0,3.0,42.0,O3,BAIK
201707,2017-07-02,DKI1,49.0,,14.0,18.0,39.0,3.0,49.0,PM10,BAIK
201707,2017-07-03,DKI1,45.0,,13.0,14.0,48.0,2.0,48.0,O3,BAIK
201707,2017-07-04,DKI1,35.0,,14.0,16.0,53.0,2.0,53.0,O3,SEDANG
201707,2017-07-05,DKI1,60.0,,13.0,18.0,80.0,6.0,80.0,O3,SEDANG
201707,2017-07-06,DKI1,49.0,,14.0,19.0,90.0,7.0,90.0,O3,SEDANG
201707,2017-07-07,DKI1,66.0,,16.0,21.0,141.0,7.0,141.0,O3,TIDAK SEHAT
201707,2017-07-08,DKI1,79.0,,17.0,28.0,94.0,6.0,94.0,O3,SEDANG
201707,2017-07-09,DKI1,38.0,,15.0,16.0,58.0,3.0,58.0,O3,SEDANG
201707,2017-07-10,DKI1,24.0,,13.0,19.0,54.0,5.0,54.0,O3,SEDANG
201707,2017-07-11,DKI1,30.0,,15.0,19.0,73.0,5.0,73.0,O3,SEDANG
201707,2017-07-12,DKI1,27.0,,14.0,19.0,74.0,5.0,74.0,O3,SEDANG
201707,2017-07-13,DKI1,37.0,,16.0,23.0,103.0,5.0,103.0,O3,TIDAK SEHAT
201707,2017-07-14,DKI1,45.0,,18.0,22.0,71.0,5.0,71.0,O3,SEDANG
201707,2017-07-15,DKI1,40.0,,17.0,22.0,45.0,5.0,45.0,O3,BAIK
201707,2017-07-16,DKI1,51.0,,16.0,21.0,69.0,4.0,69.0,O3,SEDANG
201707,2017-07-17,DKI1,38.0,,16.0,19.0,96.0,6.0,96.0,O3,SEDANG
201707,2017-07-18,DKI1,59.0,,18.0,26.0,97.0,7.0,97.0,O3,SEDANG
201707,2017-07-19,DKI1,86.0,,20.0,22.0,122.0,9.0,122.0,O3,TIDAK SEHAT
201707,2017-07-20,DKI1,53.0,,15.0,24.0,50.0,7.0,53.0,PM10,SEDANG
201707,2017-07-21,DKI1,43.0,,13.0,23.0,95.0,5.0,95.0,O3,SEDANG
201707,2017-07-22,DKI1,49.0,,17.0,23.0,77.0,9.0,77.0,O3,SEDANG
201707,2017-07-23,DKI1,45.0,,14.0,20.0,64.0,4.0,64.0,O3,SEDANG
201707,2017-07-24,DKI1,46.0,,13.0,25.0,82.0,5.0,82.0,O3,SEDANG
201707,2017-07-25,DKI1,48.0,,16.0,20.0,56.0,6.0,56.0,O3,SEDANG
201707,2017-07-26,DKI1,50.0,,19.0,19.0,76.0,5.0,76.0,O3,SEDANG
201707,2017-07-27,DKI1,50.0,,17.0,20.0,85.0,10.0,85.0,O3,SEDANG
201707,2017-07-28,DKI1,57.0,,16.0,20.0,70.0,9.0,70.0,O3,SEDANG
201707,2017-07-29,DKI1,38.0,,16.0,18.0,55.0,5.0,55.0,O3,SEDANG
201707,2017-07-30,DKI1,55.0,,15.0,24.0,87.0,5.0,87.0,O3,SEDANG
201707,2017-07-31,DKI1,48.0,,14.0,19.0,74.0,4.0,74.0,O3,SEDANG
201707,2017-07-01,DKI2,38.0,,27.0,11.0,47.0,9.0,47.0,O3,BAIK
201707,2017-07-02,DKI2,50.0,,25.0,5.0,46.0,10.0,50.0,PM10,BAIK
201707,2017-07-03,DKI2,45.0,,26.0,5.0,54.0,10.0,54.0,O3,SEDANG
201707,2017-07-04,DKI2,58.0,,28.0,6.0,45.0,11.0,58.0,PM10,SEDANG
201707,2017-07-05,DKI2,64.0,,25.0,8.0,82.0,11.0,82.0,O3,SEDANG
201707,2017-07-06,DKI2,57.0,,30.0,8.0,87.0,18.0,87.0,O3,SEDANG
201707,2017-07-07,DKI2,76.0,,30.0,13.0,143.0,14.0,143.0,O3,TIDAK SEHAT
201707,2017-07-08,DKI2,83.0,,29.0,25.0,108.0,22.0,108.0,O3,TIDAK SEHAT
201707,2017-07-09,DKI2,55.0,,27.0,6.0,63.0,9.0,63.0,O3,SEDANG
201707,2017-07-10,DKI2,35.0,,26.0,12.0,73.0,11.0,73.0,O3,SEDANG
201707,2017-07-11,DKI2,50.0,,30.0,15.0,69.0,17.0,69.0,O3,SEDANG
201707,2017-07-12,DKI2,50.0,,28.0,10.0,92.0,16.0,92.0,O3,SEDANG
201707,2017-07-13,DKI2,55.0,,29.0,12.0,94.0,12.0,94.0,O3,SEDANG
201707,2017-07-14,DKI2,68.0,,30.0,14.0,79.0,15.0,79.0,O3,SEDANG
201707,2017-07-15,DKI2,73.0,,30.0,18.0,47.0,16.0,73.0,PM10,SEDANG
201707,2017-07-16,DKI2,67.0,,31.0,16.0,90.0,16.0,90.0,O3,SEDANG
201707,2017-07-17,DKI2,58.0,,35.0,11.0,120.0,14.0,120.0,O3,TIDAK SEHAT
201707,2017-07-18,DKI2,76.0,,33.0,20.0,80.0,21.0,80.0,O3,SEDANG
201707,2017-07-19,DKI2,87.0,,37.0,16.0,95.0,19.0,95.0,O3,SEDANG
201707,2017-07-20,DKI2,67.0,,39.0,12.0,62.0,12.0,67.0,PM10,SEDANG
201707,2017-07-21,DKI2,58.0,,32.0,11.0,145.0,21.0,145.0,O3,TIDAK SEHAT
201707,2017-07-22,DKI2,67.0,,36.0,11.0,94.0,16.0,94.0,O3,SEDANG
201707,2017-07-23,DKI2,57.0,,31.0,11.0,51.0,13.0,57.0,PM10,SEDANG
201707,2017-07-24,DKI2,68.0,,38.0,21.0,70.0,19.0,70.0,O3,SEDANG
201707,2017-07-25,DKI2,58.0,,32.0,9.0,65.0,11.0,65.0,O3,SEDANG
201707,2017-07-26,DKI2,68.0,,44.0,10.0,61.0,11.0,68.0,PM10,SEDANG
201707,2017-07-27,DKI2,65.0,,34.0,9.0,112.0,15.0,112.0,O3,TIDAK SEHAT
201707,2017-07-28,DKI2,58.0,,32.0,7.0,84.0,15.0,84.0,O3,SEDANG
201707,2017-07-29,DKI2,44.0,,30.0,,45.0,12.0,45.0,O3,BAIK
201707,2017-07-30,DKI2,61.0,,37.0,20.0,66.0,17.0,66.0,O3,SEDANG
201707,2017-07-31,DKI2,51.0,,30.0,,123.0,12.0,123.0,O3,TIDAK SEHAT
201707,2017-07-01,DKI3,35.0,,11.0,8.0,69.0,4.0,69.0,O3,SEDANG
201707,2017-07-02,DKI3,57.0,,11.0,3.0,62.0,5.0,62.0,O3,SEDANG
201707,2017-07-03,DKI3,46.0,,12.0,3.0,60.0,4.0,60.0,O3,SEDANG
201707,2017-07-04,DKI3,51.0,,12.0,3.0,85.0,6.0,85.0,O3,SEDANG
201707,2017-07-05,DKI3,59.0,,11.0,3.0,84.0,6.0,84.0,O3,SEDANG
201707,2017-07-06,DKI3,55.0,,11.0,5.0,93.0,6.0,93.0,O3,SEDANG
201707,2017-07-07,DKI3,118.0,,12.0,10.0,93.0,11.0,118.0,PM10,TIDAK SEHAT
201707,2017-07-08,DKI3,98.0,,12.0,8.0,92.0,9.0,98.0,PM10,SEDANG
201707,2017-07-09,DKI3,59.0,,11.0,2.0,65.0,7.0,65.0,O3,SEDANG
201707,2017-07-10,DKI3,48.0,,11.0,,68.0,6.0,68.0,O3,SEDANG
201707,2017-07-11,DKI3,40.0,,12.0,2.0,74.0,5.0,74.0,O3,SEDANG
201707,2017-07-12,DKI3,43.0,,11.0,3.0,87.0,6.0,87.0,O3,SEDANG
201707,2017-07-13,DKI3,51.0,,12.0,3.0,123.0,5.0,123.0,O3,TIDAK SEHAT
201707,2017-07-14,DKI3,62.0,,12.0,4.0,143.0,7.0,143.0,O3,TIDAK SEHAT
201707,2017-07-15,DKI3,71.0,,12.0,11.0,72.0,10.0,72.0,O3,SEDANG
201707,2017-07-16,DKI3,67.0,,12.0,10.0,94.0,8.0,94.0,O3,SEDANG
201707,2017-07-17,DKI3,56.0,,12.0,4.0,97.0,9.0,97.0,O3,SEDANG
201707,2017-07-18,DKI3,65.0,,12.0,14.0,114.0,13.0,114.0,O3,TIDAK SEHAT
201707,2017-07-19,DKI3,78.0,,12.0,5.0,111.0,10.0,111.0,O3,TIDAK SEHAT
201707,2017-07-20,DKI3,68.0,,12.0,4.0,122.0,15.0,122.0,O3,TIDAK SEHAT
201707,2017-07-21,DKI3,54.0,,12.0,3.0,97.0,10.0,97.0,O3,SEDANG
201707,2017-07-22,DKI3,54.0,,12.0,4.0,155.0,8.0,155.0,O3,TIDAK SEHAT
201707,2017-07-23,DKI3,54.0,,12.0,,91.0,6.0,91.0,O3,SEDANG
201705,2017-05-15,DKI2,75.0,,43.0,10.0,61.0,16.0,75.0,PM10,SEDANG
201705,2017-05-16,DKI2,73.0,,26.0,10.0,67.0,15.0,73.0,PM10,SEDANG
201705,2017-05-17,DKI2,69.0,,22.0,9.0,80.0,15.0,80.0,O3,SEDANG
201705,2017-05-18,DKI2,66.0,,19.0,8.0,73.0,12.0,73.0,O3,SEDANG
201705,2017-05-19,DKI2,67.0,,19.0,15.0,89.0,14.0,89.0,O3,SEDANG
201705,2017-05-20,DKI2,76.0,,34.0,10.0,65.0,16.0,76.0,PM10,SEDANG
201705,2017-05-21,DKI2,58.0,,23.0,12.0,60.0,13.0,60.0,O3,SEDANG
201705,2017-05-22,DKI2,59.0,,22.0,7.0,69.0,12.0,69.0,O3,SEDANG
201705,2017-05-23,DKI2,64.0,,25.0,13.0,92.0,16.0,92.0,O3,SEDANG
201705,2017-05-24,DKI2,73.0,,33.0,13.0,85.0,15.0,85.0,O3,SEDANG
201705,2017-05-25,DKI2,74.0,,28.0,10.0,69.0,15.0,74.0,PM10,SEDANG
201705,2017-05-26,DKI2,72.0,,35.0,15.0,151.0,12.0,151.0,O3,TIDAK SEHAT
201705,2017-05-27,DKI2,78.0,,31.0,11.0,105.0,16.0,105.0,O3,TIDAK SEHAT
201705,2017-05-28,DKI2,59.0,,27.0,6.0,51.0,11.0,59.0,PM10,SEDANG
201705,2017-05-29,DKI2,53.0,,37.0,8.0,30.0,7.0,53.0,PM10,SEDANG
201705,2017-05-30,DKI2,56.0,,27.0,18.0,39.0,15.0,56.0,PM10,SEDANG
201705,2017-05-31,DKI2,51.0,,26.0,12.0,31.0,12.0,51.0,PM10,SEDANG
201705,2017-05-01,DKI3,57.0,,39.0,18.0,102.0,15.0,102.0,O3,TIDAK SEHAT
201705,2017-05-02,DKI3,39.0,,33.0,16.0,85.0,5.0,85.0,O3,SEDANG
201705,2017-05-03,DKI3,52.0,,34.0,27.0,112.0,10.0,112.0,O3,TIDAK SEHAT
201705,2017-05-04,DKI3,43.0,,34.0,10.0,87.0,5.0,87.0,O3,SEDANG
201705,2017-05-05,DKI3,37.0,,34.0,13.0,94.0,6.0,94.0,O3,SEDANG
201705,2017-05-06,DKI3,45.0,,35.0,14.0,71.0,11.0,71.0,O3,SEDANG
201705,2017-05-07,DKI3,42.0,,35.0,17.0,74.0,8.0,74.0,O3,SEDANG
201705,2017-05-08,DKI3,45.0,,35.0,16.0,83.0,8.0,83.0,O3,SEDANG
201705,2017-05-09,DKI3,58.0,,35.0,18.0,77.0,8.0,77.0,O3,SEDANG
201705,2017-05-10,DKI3,66.0,,35.0,14.0,61.0,8.0,66.0,PM10,SEDANG
201705,2017-05-11,DKI3,67.0,,35.0,25.0,104.0,10.0,104.0,O3,TIDAK SEHAT
201705,2017-05-12,DKI3,87.0,,35.0,18.0,117.0,9.0,117.0,O3,TIDAK SEHAT
201705,2017-05-13,DKI3,59.0,,35.0,10.0,105.0,12.0,105.0,O3,TIDAK SEHAT
201705,2017-05-14,DKI3,60.0,,35.0,9.0,92.0,6.0,92.0,O3,SEDANG
201705,2017-05-15,DKI3,66.0,,38.0,13.0,115.0,11.0,115.0,O3,TIDAK SEHAT
201705,2017-05-16,DKI3,67.0,,36.0,13.0,108.0,7.0,108.0,O3,TIDAK SEHAT
201705,2017-05-17,DKI3,78.0,,35.0,14.0,93.0,11.0,93.0,O3,SEDANG
201705,2017-05-18,DKI3,61.0,,34.0,7.0,72.0,10.0,72.0,O3,SEDANG
201705,2017-05-19,DKI3,97.0,,35.0,24.0,120.0,9.0,120.0,O3,TIDAK SEHAT
201705,2017-05-20,DKI3,68.0,,36.0,12.0,111.0,7.0,111.0,O3,TIDAK SEHAT
201705,2017-05-21,DKI3,61.0,,36.0,9.0,89.0,7.0,89.0,O3,SEDANG
201705,2017-05-22,DKI3,59.0,,37.0,7.0,98.0,9.0,98.0,O3,SEDANG
201705,2017-05-23,DKI3,62.0,,35.0,9.0,88.0,8.0,88.0,O3,SEDANG
201705,2017-05-24,DKI3,76.0,,38.0,11.0,102.0,11.0,102.0,O3,TIDAK SEHAT
201705,2017-05-25,DKI3,70.0,,37.0,8.0,91.0,5.0,91.0,O3,SEDANG
201705,2017-05-26,DKI3,73.0,,37.0,11.0,102.0,7.0,102.0,O3,TIDAK SEHAT
201705,2017-05-27,DKI3,78.0,,37.0,9.0,164.0,9.0,164.0,O3,TIDAK SEHAT
201705,2017-05-28,DKI3,61.0,,38.0,6.0,79.0,5.0,79.0,O3,SEDANG
201705,2017-05-29,DKI3,59.0,,35.0,6.0,62.0,5.0,62.0,O3,SEDANG
201705,2017-05-30,DKI3,57.0,,38.0,10.0,52.0,6.0,57.0,PM10,SEDANG
201705,2017-05-31,DKI3,51.0,,37.0,6.0,56.0,8.0,56.0,O3,SEDANG
201705,2017-05-01,DKI4,68.0,,43.0,11.0,85.0,6.0,85.0,O3,SEDANG
201705,2017-05-02,DKI4,62.0,,39.0,15.0,85.0,7.0,85.0,O3,SEDANG
201705,2017-05-03,DKI4,,,41.0,19.0,,9.0,41.0,SO2,BAIK
201705,2017-05-04,DKI4,55.0,,42.0,13.0,,10.0,55.0,PM10,SEDANG
201705,2017-05-05,DKI4,56.0,,42.0,12.0,58.0,11.0,58.0,O3,SEDANG
201705,2017-05-06,DKI4,48.0,,40.0,12.0,,9.0,48.0,PM10,BAIK
201705,2017-05-07,DKI4,53.0,,40.0,15.0,,9.0,53.0,PM10,SEDANG
201705,2017-05-08,DKI4,50.0,,41.0,17.0,53.0,9.0,53.0,O3,SEDANG
201705,2017-05-09,DKI4,69.0,,42.0,,47.0,14.0,69.0,PM10,SEDANG
201705,2017-05-10,DKI4,80.0,,41.0,,37.0,7.0,80.0,PM10,SEDANG
201705,2017-05-11,DKI4,82.0,,44.0,21.0,78.0,9.0,82.0,PM10,SEDANG
201705,2017-05-12,DKI4,84.0,,42.0,10.0,93.0,10.0,93.0,O3,SEDANG
201705,2017-05-13,DKI4,70.0,,42.0,11.0,76.0,8.0,76.0,O3,SEDANG
201705,2017-05-14,DKI4,71.0,,41.0,13.0,67.0,10.0,71.0,PM10,SEDANG
201705,2017-05-15,DKI4,85.0,,46.0,12.0,83.0,10.0,85.0,PM10,SEDANG
201705,2017-05-16,DKI4,88.0,,44.0,12.0,93.0,9.0,93.0,O3,SEDANG
201705,2017-05-17,DKI4,102.0,,44.0,15.0,,15.0,102.0,PM10,TIDAK SEHAT
201705,2017-05-18,DKI4,76.0,,42.0,8.0,73.0,7.0,76.0,PM10,SEDANG
201705,2017-05-19,DKI4,83.0,,44.0,15.0,77.0,9.0,83.0,PM10,SEDANG
201705,2017-05-20,DKI4,91.0,,44.0,8.0,84.0,10.0,91.0,PM10,SEDANG
201705,2017-05-21,DKI4,80.0,,46.0,10.0,56.0,15.0,80.0,PM10,SEDANG
201705,2017-05-22,DKI4,65.0,,45.0,6.0,56.0,8.0,65.0,PM10,SEDANG
201705,2017-05-23,DKI4,70.0,,44.0,7.0,75.0,11.0,75.0,O3,SEDANG
201705,2017-05-24,DKI4,82.0,,44.0,9.0,,9.0,82.0,PM10,SEDANG
201705,2017-05-25,DKI4,95.0,,44.0,7.0,,7.0,95.0,PM10,SEDANG
201705,2017-05-26,DKI4,83.0,,45.0,9.0,,8.0,83.0,PM10,SEDANG
201705,2017-05-27,DKI4,107.0,,46.0,,98.0,18.0,107.0,PM10,TIDAK SEHAT
201705,2017-05-28,DKI4,63.0,,46.0,,62.0,7.0,63.0,PM10,SEDANG
201705,2017-05-29,DKI4,63.0,,43.0,13.0,,5.0,63.0,PM10,SEDANG
201705,2017-05-30,DKI4,62.0,,48.0,18.0,,8.0,62.0,PM10,SEDANG
201705,2017-05-31,DKI4,56.0,,45.0,11.0,,6.0,56.0,PM10,SEDANG
201705,2017-05-01,DKI5,55.0,,17.0,1.0,104.0,15.0,104.0,O3,TIDAK SEHAT
201705,2017-05-02,DKI5,50.0,,14.0,1.0,71.0,12.0,71.0,O3,SEDANG
201705,2017-05-03,DKI5,59.0,,17.0,1.0,102.0,16.0,102.0,O3,TIDAK SEHAT
201705,2017-05-04,DKI5,52.0,,14.0,1.0,96.0,11.0,96.0,O3,SEDANG
201705,2017-05-05,DKI5,51.0,,16.0,1.0,61.0,13.0,61.0,O3,SEDANG
201705,2017-05-06,DKI5,50.0,,18.0,1.0,44.0,16.0,50.0,PM10,BAIK
201705,2017-05-07,DKI5,46.0,,14.0,1.0,70.0,15.0,70.0,O3,SEDANG
201705,2017-05-08,DKI5,52.0,,15.0,1.0,63.0,20.0,63.0,O3,SEDANG
201705,2017-05-09,DKI5,60.0,,16.0,1.0,54.0,20.0,60.0,PM10,SEDANG
201705,2017-05-10,DKI5,64.0,,16.0,8.0,31.0,17.0,64.0,PM10,SEDANG
201705,2017-05-11,DKI5,66.0,,17.0,50.0,90.0,20.0,90.0,O3,SEDANG
201705,2017-05-12,DKI5,84.0,,18.0,50.0,95.0,19.0,95.0,O3,SEDANG
201705,2017-05-13,DKI5,56.0,,17.0,39.0,80.0,14.0,80.0,O3,SEDANG
201705,2017-05-14,DKI5,58.0,,18.0,38.0,76.0,13.0,76.0,O3,SEDANG
201705,2017-05-15,DKI5,67.0,,20.0,41.0,93.0,14.0,93.0,O3,SEDANG
201705,2017-05-16,DKI5,70.0,,17.0,41.0,105.0,14.0,105.0,O3,TIDAK SEHAT
201705,2017-05-17,DKI5,73.0,,17.0,46.0,90.0,19.0,90.0,O3,SEDANG
201705,2017-05-18,DKI5,52.0,,17.0,37.0,124.0,13.0,124.0,O3,TIDAK SEHAT
201705,2017-05-19,DKI5,69.0,,18.0,61.0,126.0,18.0,126.0,O3,TIDAK SEHAT
201705,2017-05-20,DKI5,70.0,,19.0,49.0,85.0,17.0,85.0,O3,SEDANG
201705,2017-05-21,DKI5,53.0,,16.0,33.0,71.0,11.0,71.0,O3,SEDANG
201705,2017-05-22,DKI5,53.0,,19.0,36.0,58.0,13.0,58.0,O3,SEDANG
201705,2017-05-23,DKI5,52.0,,18.0,36.0,109.0,15.0,109.0,O3,TIDAK SEHAT
201705,2017-05-24,DKI5,61.0,,20.0,40.0,96.0,16.0,96.0,O3,SEDANG
201705,2017-05-25,DKI5,64.0,,16.0,38.0,83.0,17.0,83.0,O3,SEDANG
201705,2017-05-26,DKI5,68.0,,18.0,46.0,123.0,14.0,123.0,O3,TIDAK SEHAT
201705,2017-05-27,DKI5,73.0,,20.0,44.0,118.0,18.0,118.0,O3,TIDAK SEHAT
201705,2017-05-28,DKI5,55.0,,20.0,33.0,72.0,13.0,72.0,O3,SEDANG
201705,2017-05-29,DKI5,55.0,,18.0,34.0,40.0,10.0,55.0,PM10,SEDANG
201705,2017-05-30,DKI5,52.0,,22.0,40.0,37.0,15.0,52.0,PM10,SEDANG
201705,2017-05-31,DKI5,37.0,,21.0,31.0,31.0,15.0,37.0,PM10,BAIK
