periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
202302,2023-02-06,DKI4,41.0,56.0,54.0,11.0,12.0,4.0,56.0,PM25,SEDANG
202302,2023-02-07,DKI4,38.0,65.0,54.0,12.0,12.0,10.0,65.0,PM25,SEDANG
202302,2023-02-08,DKI4,44.0,61.0,53.0,15.0,7.0,15.0,61.0,PM25,SEDANG
202302,2023-02-09,DKI4,44.0,61.0,53.0,13.0,7.0,10.0,61.0,PM25,SEDANG
202302,2023-02-10,DKI4,31.0,42.0,53.0,10.0,11.0,6.0,53.0,SO2,SEDANG
202302,2023-02-11,DKI4,38.0,51.0,53.0,12.0,8.0,9.0,53.0,SO2,SEDANG
202302,2023-02-12,DKI4,33.0,42.0,53.0,12.0,8.0,10.0,53.0,SO2,SEDANG
202302,2023-02-13,DKI4,35.0,51.0,53.0,14.0,7.0,8.0,53.0,SO2,SEDANG
202302,2023-02-14,DKI4,31.0,39.0,53.0,11.0,7.0,6.0,53.0,SO2,SEDANG
202302,2023-02-15,DKI4,33.0,48.0,53.0,11.0,9.0,5.0,53.0,SO2,SEDANG
202302,2023-02-16,DKI4,29.0,53.0,26.0,5.0,7.0,8.0,53.0,PM25,SEDANG
202302,2023-02-17,DKI4,33.0,48.0,27.0,6.0,8.0,9.0,48.0,PM25,BAIK
202302,2023-02-18,DKI4,51.0,75.0,27.0,11.0,14.0,14.0,75.0,PM25,SEDANG
202302,2023-02-19,DKI4,60.0,82.0,27.0,13.0,13.0,14.0,82.0,PM25,SEDANG
202302,2023-02-20,DKI4,52.0,56.0,26.0,12.0,6.0,7.0,56.0,PM25,SEDANG
202302,2023-02-21,DKI4,40.0,41.0,26.0,6.0,6.0,6.0,41.0,PM25,BAIK
202302,2023-02-22,DKI4,39.0,43.0,27.0,6.0,9.0,8.0,43.0,PM25,BAIK
202302,2023-02-23,DKI4,50.0,59.0,27.0,11.0,8.0,14.0,59.0,PM25,SEDANG
202302,2023-02-24,DKI4,51.0,49.0,26.0,9.0,10.0,17.0,51.0,PM10,SEDANG
202302,2023-02-25,DKI4,45.0,55.0,26.0,11.0,14.0,18.0,55.0,PM25,SEDANG
202302,2023-02-26,DKI4,40.0,52.0,27.0,8.0,15.0,12.0,52.0,PM25,SEDANG
202302,2023-02-27,DKI4,46.0,50.0,27.0,7.0,16.0,15.0,50.0,PM25,BAIK
202302,2023-02-28,DKI4,54.0,61.0,29.0,10.0,14.0,18.0,61.0,PM25,SEDANG
202302,2023-02-01,DKI5,35.0,,41.0,16.0,29.0,8.0,41.0,SO2,BAIK
202302,2023-02-02,DKI5,38.0,,28.0,18.0,31.0,7.0,38.0,PM10,BAIK
202302,2023-02-03,DKI5,19.0,,36.0,14.0,25.0,4.0,36.0,SO2,BAIK
202302,2023-02-04,DKI5,50.0,,47.0,22.0,25.0,,50.0,PM10,BAIK
202302,2023-02-05,DKI5,35.0,,31.0,15.0,25.0,5.0,35.0,PM10,BAIK
202302,2023-02-06,DKI5,29.0,,36.0,11.0,24.0,2.0,36.0,SO2,BAIK
202302,2023-02-07,DKI5,26.0,,32.0,12.0,25.0,4.0,32.0,SO2,BAIK
202302,2023-02-08,DKI5,,,24.0,16.0,26.0,6.0,26.0,O3,BAIK
202302,2023-02-09,DKI5,22.0,,22.0,12.0,19.0,3.0,22.0,PM10,BAIK
202302,2023-02-10,DKI5,16.0,,24.0,11.0,24.0,2.0,24.0,SO2,BAIK
202302,2023-02-11,DKI5,26.0,,22.0,15.0,28.0,4.0,28.0,O3,BAIK
202302,2023-02-12,DKI5,23.0,,22.0,11.0,25.0,5.0,25.0,O3,BAIK
202302,2023-02-13,DKI5,27.0,,21.0,14.0,20.0,3.0,27.0,PM10,BAIK
202302,2023-02-14,DKI5,20.0,,21.0,11.0,21.0,3.0,21.0,SO2,BAIK
202302,2023-02-15,DKI5,13.0,,22.0,11.0,22.0,2.0,22.0,SO2,BAIK
202302,2023-02-16,DKI5,21.0,,24.0,11.0,21.0,2.0,24.0,SO2,BAIK
202302,2023-02-17,DKI5,21.0,,20.0,9.0,19.0,9.0,21.0,PM10,BAIK
202302,2023-02-18,DKI5,50.0,,17.0,16.0,24.0,17.0,50.0,PM10,BAIK
202302,2023-02-19,DKI5,47.0,,16.0,15.0,27.0,18.0,47.0,PM10,BAIK
202302,2023-02-20,DKI5,30.0,,15.0,11.0,20.0,8.0,30.0,PM10,BAIK
202302,2023-02-21,DKI5,25.0,,17.0,8.0,20.0,7.0,25.0,PM10,BAIK
202302,2023-02-22,DKI5,18.0,,17.0,8.0,22.0,9.0,22.0,O3,BAIK
202302,2023-02-23,DKI5,28.0,,15.0,12.0,25.0,15.0,28.0,PM10,BAIK
202304,2023-04-20,DKI5,51.0,,15.0,12.0,50.0,15.0,51.0,PM10,SEDANG
202304,2023-04-21,DKI5,35.0,,15.0,9.0,55.0,12.0,55.0,O3,SEDANG
202304,2023-04-22,DKI5,40.0,,15.0,7.0,49.0,12.0,49.0,O3,BAIK
202304,2023-04-23,DKI5,35.0,,15.0,2.0,53.0,8.0,53.0,O3,SEDANG
202304,2023-04-24,DKI5,39.0,,15.0,8.0,47.0,14.0,47.0,O3,BAIK
202304,2023-04-25,DKI5,34.0,,15.0,,47.0,10.0,47.0,O3,BAIK
202304,2023-04-26,DKI5,44.0,,15.0,11.0,44.0,15.0,44.0,PM10,BAIK
202304,2023-04-27,DKI5,48.0,,15.0,10.0,48.0,19.0,48.0,PM10,BAIK
202304,2023-04-28,DKI5,31.0,,14.0,,49.0,11.0,49.0,O3,BAIK
202304,2023-04-29,DKI5,45.0,,14.0,10.0,48.0,18.0,48.0,O3,BAIK
202304,2023-04-30,DKI5,59.0,,14.0,12.0,53.0,21.0,59.0,PM10,SEDANG
202305,2023-05-01,DKI1,49.0,69.0,47.0,9.0,34.0,21.0,69.0,PM25,SEDANG
202305,2023-05-02,DKI1,64.0,98.0,50.0,11.0,34.0,32.0,98.0,PM25,SEDANG
202305,2023-05-03,DKI1,52.0,68.0,50.0,9.0,32.0,29.0,68.0,PM25,SEDANG
202305,2023-05-04,DKI1,35.0,51.0,46.0,10.0,29.0,31.0,51.0,PM25,SEDANG
202305,2023-05-05,DKI1,45.0,63.0,46.0,12.0,38.0,35.0,63.0,PM25,SEDANG
202305,2023-05-06,DKI1,49.0,66.0,45.0,9.0,41.0,31.0,66.0,PM25,SEDANG
202305,2023-05-07,DKI1,54.0,80.0,49.0,12.0,33.0,34.0,80.0,PM25,SEDANG
202305,2023-05-08,DKI1,51.0,69.0,48.0,11.0,40.0,30.0,69.0,PM25,SEDANG
202305,2023-05-09,DKI1,48.0,71.0,50.0,11.0,25.0,34.0,71.0,PM25,SEDANG
202305,2023-05-10,DKI1,65.0,92.0,52.0,10.0,34.0,30.0,92.0,PM25,SEDANG
202305,2023-05-11,DKI1,61.0,84.0,53.0,10.0,33.0,25.0,84.0,PM25,SEDANG
202305,2023-05-12,DKI1,31.0,41.0,52.0,9.0,15.0,16.0,52.0,SO2,SEDANG
202305,2023-05-13,DKI1,39.0,63.0,52.0,10.0,28.0,24.0,63.0,PM25,SEDANG
202305,2023-05-14,DKI1,37.0,63.0,50.0,9.0,30.0,29.0,63.0,PM25,SEDANG
202305,2023-05-15,DKI1,46.0,71.0,51.0,12.0,21.0,32.0,71.0,PM25,SEDANG
202305,2023-05-16,DKI1,56.0,77.0,51.0,12.0,21.0,35.0,77.0,PM25,SEDANG
202305,2023-05-17,DKI1,61.0,81.0,52.0,11.0,18.0,32.0,81.0,PM25,SEDANG
202305,2023-05-18,DKI1,57.0,84.0,53.0,10.0,25.0,25.0,84.0,PM25,SEDANG
202305,2023-05-19,DKI1,60.0,91.0,52.0,12.0,24.0,34.0,91.0,PM25,SEDANG
202305,2023-05-20,DKI1,63.0,93.0,53.0,10.0,23.0,28.0,93.0,PM25,SEDANG
202305,2023-05-21,DKI1,66.0,99.0,52.0,10.0,27.0,27.0,99.0,PM25,SEDANG
202305,2023-05-22,DKI1,60.0,86.0,47.0,11.0,37.0,36.0,86.0,PM25,SEDANG
202305,2023-05-23,DKI1,68.0,96.0,51.0,10.0,21.0,35.0,96.0,PM25,SEDANG
202305,2023-05-24,DKI1,66.0,101.0,52.0,11.0,16.0,38.0,101.0,PM25,TIDAK SEHAT
202305,2023-05-25,DKI1,64.0,93.0,52.0,14.0,25.0,32.0,93.0,PM25,SEDANG
202305,2023-05-26,DKI1,66.0,99.0,39.0,15.0,30.0,32.0,99.0,PM25,SEDANG
202305,2023-05-27,DKI1,67.0,98.0,41.0,11.0,32.0,26.0,98.0,PM25,SEDANG
202305,2023-05-28,DKI1,57.0,89.0,38.0,10.0,32.0,29.0,89.0,PM25,SEDANG
202305,2023-05-29,DKI1,65.0,98.0,38.0,11.0,26.0,30.0,98.0,PM25,SEDANG
202305,2023-05-30,DKI1,62.0,93.0,39.0,10.0,31.0,27.0,93.0,PM25,SEDANG
202305,2023-05-31,DKI1,60.0,89.0,37.0,10.0,31.0,36.0,89.0,PM25,SEDANG
202305,2023-05-01,DKI2,50.0,61.0,23.0,7.0,35.0,16.0,61.0,PM25,SEDANG
202305,2023-05-02,DKI2,69.0,97.0,33.0,10.0,36.0,21.0,97.0,PM25,SEDANG
202305,2023-05-03,DKI2,58.0,70.0,31.0,7.0,35.0,19.0,70.0,PM25,SEDANG
202305,2023-05-04,DKI2,43.0,55.0,26.0,7.0,32.0,20.0,55.0,PM25,SEDANG
202305,2023-05-05,DKI2,52.0,70.0,52.0,10.0,38.0,27.0,70.0,PM25,SEDANG
202305,2023-05-06,DKI2,51.0,65.0,50.0,7.0,45.0,21.0,65.0,PM25,SEDANG
202305,2023-05-07,DKI2,57.0,73.0,51.0,12.0,40.0,29.0,73.0,PM25,SEDANG
202305,2023-05-08,DKI2,51.0,68.0,50.0,12.0,39.0,28.0,68.0,PM25,SEDANG
202305,2023-05-09,DKI2,,,,,,,0.0,,TIDAK ADA DATA
202305,2023-05-10,DKI2,70.0,94.0,52.0,8.0,42.0,19.0,94.0,PM25,SEDANG
202305,2023-05-11,DKI2,71.0,88.0,52.0,7.0,37.0,21.0,88.0,PM25,SEDANG
202305,2023-05-12,DKI2,34.0,43.0,48.0,4.0,25.0,10.0,48.0,SO2,BAIK
202305,2023-05-13,DKI2,53.0,69.0,52.0,6.0,32.0,18.0,69.0,PM25,SEDANG
202305,2023-05-14,DKI2,53.0,77.0,51.0,10.0,29.0,26.0,77.0,PM25,SEDANG
202305,2023-05-15,DKI2,59.0,77.0,51.0,9.0,37.0,26.0,77.0,PM25,SEDANG
202305,2023-05-16,DKI2,70.0,87.0,51.0,9.0,35.0,22.0,87.0,PM25,SEDANG
202305,2023-05-17,DKI2,69.0,86.0,52.0,7.0,31.0,20.0,86.0,PM25,SEDANG
202305,2023-05-18,DKI2,71.0,95.0,52.0,8.0,34.0,21.0,95.0,PM25,SEDANG
202305,2023-05-19,DKI2,68.0,87.0,52.0,8.0,37.0,17.0,87.0,PM25,SEDANG
202305,2023-05-20,DKI2,71.0,93.0,53.0,9.0,31.0,24.0,93.0,PM25,SEDANG
202305,2023-05-21,DKI2,72.0,98.0,52.0,8.0,39.0,16.0,98.0,PM25,SEDANG
202305,2023-05-22,DKI2,68.0,89.0,52.0,13.0,38.0,27.0,89.0,PM25,SEDANG
202305,2023-05-23,DKI2,79.0,99.0,53.0,14.0,27.0,33.0,99.0,PM25,SEDANG
202305,2023-05-24,DKI2,77.0,99.0,53.0,10.0,28.0,25.0,99.0,PM25,SEDANG
202305,2023-05-25,DKI2,77.0,100.0,54.0,11.0,39.0,28.0,100.0,PM25,SEDANG
202305,2023-05-26,DKI2,78.0,100.0,55.0,11.0,34.0,28.0,100.0,PM25,SEDANG
202305,2023-05-27,DKI2,73.0,95.0,53.0,8.0,36.0,22.0,95.0,PM25,SEDANG
202305,2023-05-28,DKI2,64.0,87.0,54.0,8.0,36.0,22.0,87.0,PM25,SEDANG
202305,2023-05-29,DKI2,72.0,91.0,51.0,10.0,35.0,20.0,91.0,PM25,SEDANG
202305,2023-05-30,DKI2,74.0,96.0,51.0,9.0,38.0,20.0,96.0,PM25,SEDANG
202305,2023-05-31,DKI2,74.0,98.0,54.0,12.0,36.0,31.0,98.0,PM25,SEDANG
202305,2023-05-01,DKI3,56.0,80.0,50.0,12.0,21.0,10.0,80.0,PM25,SEDANG
202305,2023-05-02,DKI3,76.0,106.0,51.0,23.0,,21.0,106.0,PM25,TIDAK SEHAT
202305,2023-05-03,DKI3,52.0,69.0,50.0,9.0,14.0,12.0,69.0,PM25,SEDANG
202305,2023-05-04,DKI3,34.0,50.0,49.0,9.0,19.0,12.0,50.0,PM25,BAIK
202305,2023-05-05,DKI3,47.0,72.0,50.0,17.0,22.0,15.0,72.0,PM25,SEDANG
202305,2023-05-06,DKI3,47.0,67.0,50.0,9.0,26.0,12.0,67.0,PM25,SEDANG
202305,2023-05-07,DKI3,54.0,75.0,49.0,18.0,23.0,19.0,75.0,PM25,SEDANG
202305,2023-05-08,DKI3,62.0,86.0,50.0,14.0,29.0,13.0,86.0,PM25,SEDANG
202305,2023-05-09,DKI3,47.0,68.0,50.0,16.0,27.0,16.0,68.0,PM25,SEDANG
202305,2023-05-10,DKI3,73.0,103.0,51.0,12.0,24.0,16.0,103.0,PM25,TIDAK SEHAT
202305,2023-05-11,DKI3,65.0,94.0,51.0,9.0,16.0,15.0,94.0,PM25,SEDANG
202305,2023-05-12,DKI3,35.0,51.0,52.0,2.0,16.0,10.0,52.0,SO2,SEDANG
202305,2023-05-13,DKI3,54.0,78.0,51.0,8.0,19.0,17.0,78.0,PM25,SEDANG
202305,2023-05-14,DKI3,,57.0,50.0,6.0,22.0,13.0,57.0,PM25,SEDANG
202305,2023-05-15,DKI3,54.0,74.0,50.0,9.0,25.0,12.0,74.0,PM25,SEDANG
202305,2023-05-16,DKI3,64.0,80.0,51.0,6.0,31.0,11.0,80.0,PM25,SEDANG
202305,2023-05-17,DKI3,58.0,83.0,51.0,7.0,28.0,14.0,83.0,PM25,SEDANG
202305,2023-05-18,DKI3,62.0,85.0,51.0,6.0,26.0,11.0,85.0,PM25,SEDANG
202305,2023-05-19,DKI3,77.0,107.0,51.0,6.0,22.0,16.0,107.0,PM25,TIDAK SEHAT
202305,2023-05-20,DKI3,74.0,95.0,53.0,7.0,25.0,15.0,95.0,PM25,SEDANG
202305,2023-05-21,DKI3,67.0,90.0,51.0,11.0,24.0,12.0,90.0,PM25,SEDANG
202305,2023-05-22,DKI3,58.0,76.0,49.0,16.0,24.0,12.0,76.0,PM25,SEDANG
202303,2023-03-16,DKI5,59.0,,14.0,27.0,24.0,35.0,59.0,1,SEDANG
202303,2023-03-17,DKI5,52.0,,14.0,15.0,33.0,17.0,52.0,1,SEDANG
202303,2023-03-18,DKI5,52.0,,14.0,14.0,37.0,20.0,52.0,1,SEDANG
202303,2023-03-19,DKI5,50.0,,14.0,14.0,37.0,18.0,50.0,1,BAIK
202303,2023-03-20,DKI5,57.0,,16.0,16.0,41.0,18.0,57.0,1,SEDANG
202303,2023-03-21,DKI5,53.0,,16.0,18.0,38.0,28.0,53.0,1,SEDANG
202303,2023-03-22,DKI5,46.0,,14.0,11.0,46.0,14.0,46.0,1,BAIK
202303,2023-03-23,DKI5,38.0,,14.0,9.0,39.0,13.0,39.0,5,BAIK
202303,2023-03-24,DKI5,53.0,,14.0,13.0,43.0,17.0,53.0,1,SEDANG
202303,2023-03-25,DKI5,49.0,,16.0,10.0,35.0,14.0,49.0,1,BAIK
202303,2023-03-26,DKI5,37.0,,17.0,12.0,36.0,18.0,37.0,1,BAIK
202303,2023-03-27,DKI5,38.0,,15.0,12.0,30.0,15.0,38.0,1,BAIK
202303,2023-03-28,DKI5,60.0,,18.0,25.0,29.0,21.0,60.0,1,SEDANG
202303,2023-03-29,DKI5,60.0,,15.0,30.0,28.0,19.0,60.0,1,SEDANG
202303,2023-03-30,DKI5,52.0,,21.0,25.0,26.0,19.0,52.0,1,SEDANG
202303,2023-03-31,DKI5,51.0,,20.0,11.0,35.0,16.0,51.0,1,SEDANG
202305,2023-05-08,DKI5,42.0,,16.0,16.0,51.0,14.0,51.0,O3,SEDANG
202305,2023-05-09,DKI5,52.0,,19.0,22.0,47.0,24.0,52.0,PM10,SEDANG
202305,2023-05-10,DKI5,60.0,,19.0,18.0,50.0,22.0,60.0,PM10,SEDANG
202305,2023-05-11,DKI5,53.0,,20.0,14.0,50.0,16.0,53.0,PM10,SEDANG
202305,2023-05-12,DKI5,18.0,,22.0,11.0,31.0,14.0,31.0,O3,BAIK
202305,2023-05-13,DKI5,39.0,,20.0,15.0,45.0,17.0,45.0,O3,BAIK
202305,2023-05-14,DKI5,46.0,,18.0,18.0,44.0,19.0,46.0,PM10,BAIK
202305,2023-05-15,DKI5,48.0,,21.0,18.0,41.0,18.0,48.0,PM10,BAIK
202305,2023-05-16,DKI5,53.0,,20.0,16.0,45.0,17.0,53.0,PM10,SEDANG
202305,2023-05-17,DKI5,52.0,,20.0,17.0,41.0,20.0,52.0,PM10,SEDANG
202305,2023-05-18,DKI5,49.0,,23.0,16.0,42.0,20.0,49.0,PM10,BAIK
202305,2023-05-19,DKI5,58.0,,21.0,17.0,48.0,21.0,58.0,PM10,SEDANG
202305,2023-05-20,DKI5,57.0,,24.0,18.0,45.0,25.0,57.0,PM10,SEDANG
202305,2023-05-21,DKI5,61.0,,21.0,18.0,48.0,19.0,61.0,PM10,SEDANG
202305,2023-05-22,DKI5,52.0,,17.0,20.0,55.0,21.0,55.0,O3,SEDANG
202305,2023-05-23,DKI5,61.0,,20.0,19.0,46.0,22.0,61.0,PM10,SEDANG
202305,2023-05-24,DKI5,66.0,,22.0,24.0,38.0,27.0,66.0,PM10,SEDANG
202305,2023-05-25,DKI5,68.0,,22.0,23.0,46.0,25.0,68.0,PM10,SEDANG
202305,2023-05-26,DKI5,63.0,,20.0,20.0,53.0,23.0,63.0,PM10,SEDANG
202305,2023-05-27,DKI5,57.0,,22.0,15.0,54.0,19.0,57.0,PM10,SEDANG
202305,2023-05-28,DKI5,53.0,,19.0,17.0,60.0,20.0,60.0,O3,SEDANG
202305,2023-05-29,DKI5,63.0,,21.0,20.0,51.0,22.0,63.0,PM10,SEDANG
202305,2023-05-30,DKI5,59.0,,21.0,17.0,55.0,18.0,59.0,PM10,SEDANG
202305,2023-05-31,DKI5,60.0,,20.0,19.0,58.0,20.0,60.0,PM10,SEDANG
202306,2023-06-01,DKI1,58.0,84.0,40.0,11.0,29.0,28.0,84.0,PM25,SEDANG
202306,2023-06-02,DKI1,62.0,91.0,41.0,10.0,31.0,19.0,91.0,PM25,SEDANG
202306,2023-06-03,DKI1,60.0,86.0,40.0,10.0,26.0,19.0,86.0,PM25,SEDANG
202306,2023-06-04,DKI1,59.0,89.0,37.0,10.0,25.0,22.0,89.0,PM25,SEDANG
202306,2023-06-05,DKI1,54.0,75.0,36.0,12.0,29.0,24.0,75.0,PM25,SEDANG
202306,2023-06-06,DKI1,59.0,76.0,35.0,12.0,21.0,27.0,76.0,PM25,SEDANG
202306,2023-06-07,DKI1,54.0,78.0,38.0,12.0,20.0,31.0,78.0,PM25,SEDANG
202305,2023-05-23,DKI3,67.0,91.0,51.0,16.0,27.0,13.0,91.0,PM25,SEDANG
202305,2023-05-24,DKI3,86.0,114.0,52.0,18.0,22.0,23.0,114.0,PM25,TIDAK SEHAT
202305,2023-05-25,DKI3,75.0,103.0,52.0,10.0,25.0,16.0,103.0,PM25,TIDAK SEHAT
202305,2023-05-26,DKI3,69.0,88.0,51.0,7.0,32.0,13.0,88.0,PM25,SEDANG
202305,2023-05-27,DKI3,75.0,101.0,51.0,8.0,27.0,13.0,101.0,PM25,TIDAK SEHAT
202305,2023-05-28,DKI3,79.0,100.0,51.0,6.0,25.0,16.0,100.0,PM25,SEDANG
202305,2023-05-29,DKI3,78.0,38.0,51.0,11.0,20.0,19.0,78.0,PM10,SEDANG
202305,2023-05-30,DKI3,84.0,39.0,50.0,3.0,23.0,18.0,84.0,PM10,SEDANG
202305,2023-05-31,DKI3,66.0,37.0,26.0,31.0,23.0,21.0,66.0,PM10,SEDANG
202305,2023-05-01,DKI4,,76.0,33.0,,18.0,14.0,76.0,PM25,SEDANG
202305,2023-05-02,DKI4,,113.0,35.0,,15.0,14.0,113.0,PM25,TIDAK SEHAT
202305,2023-05-03,DKI4,,92.0,35.0,,18.0,13.0,92.0,PM25,SEDANG
202305,2023-05-04,DKI4,,62.0,33.0,21.0,15.0,15.0,62.0,PM25,SEDANG
202305,2023-05-05,DKI4,,82.0,34.0,24.0,23.0,15.0,82.0,PM25,SEDANG
202305,2023-05-06,DKI4,,71.0,34.0,20.0,26.0,13.0,71.0,PM25,SEDANG
202305,2023-05-07,DKI4,,107.0,37.0,37.0,17.0,19.0,107.0,PM25,TIDAK SEHAT
202305,2023-05-08,DKI4,,88.0,34.0,34.0,21.0,20.0,88.0,PM25,SEDANG
202305,2023-05-09,DKI4,,86.0,35.0,36.0,21.0,17.0,86.0,PM25,SEDANG
202305,2023-05-10,DKI4,,123.0,36.0,26.0,19.0,13.0,123.0,PM25,TIDAK SEHAT
202305,2023-05-11,DKI4,,109.0,36.0,21.0,16.0,13.0,109.0,PM25,TIDAK SEHAT
202305,2023-05-12,DKI4,,59.0,39.0,13.0,12.0,13.0,59.0,PM25,SEDANG
202305,2023-05-13,DKI4,,89.0,36.0,20.0,17.0,12.0,89.0,PM25,SEDANG
202305,2023-05-14,DKI4,,78.0,34.0,23.0,17.0,12.0,78.0,PM25,SEDANG
202305,2023-05-15,DKI4,,102.0,37.0,24.0,25.0,17.0,102.0,PM25,TIDAK SEHAT
202305,2023-05-16,DKI4,,104.0,37.0,22.0,26.0,17.0,104.0,PM25,TIDAK SEHAT
202305,2023-05-17,DKI4,,114.0,37.0,22.0,22.0,15.0,114.0,PM25,TIDAK SEHAT
202305,2023-05-18,DKI4,,113.0,37.0,21.0,22.0,16.0,113.0,PM25,TIDAK SEHAT
202305,2023-05-19,DKI4,,114.0,37.0,23.0,23.0,16.0,114.0,PM25,TIDAK SEHAT
202305,2023-05-20,DKI4,,119.0,36.0,27.0,16.0,16.0,119.0,PM25,TIDAK SEHAT
202305,2023-05-21,DKI4,,118.0,37.0,26.0,22.0,15.0,118.0,PM25,TIDAK SEHAT
202305,2023-05-22,DKI4,,97.0,35.0,30.0,27.0,17.0,97.0,PM25,SEDANG
202305,2023-05-23,DKI4,,115.0,35.0,33.0,18.0,21.0,115.0,PM25,TIDAK SEHAT
202305,2023-05-24,DKI4,,170.0,38.0,35.0,17.0,18.0,170.0,PM25,TIDAK SEHAT
202305,2023-05-25,DKI4,,136.0,38.0,29.0,20.0,17.0,136.0,PM25,TIDAK SEHAT
202305,2023-05-26,DKI4,,135.0,39.0,28.0,22.0,24.0,135.0,PM25,TIDAK SEHAT
202305,2023-05-27,DKI4,,139.0,38.0,23.0,22.0,12.0,139.0,PM25,TIDAK SEHAT
202305,2023-05-28,DKI4,,115.0,36.0,30.0,19.0,19.0,115.0,PM25,TIDAK SEHAT
202305,2023-05-29,DKI4,,126.0,37.0,32.0,19.0,15.0,126.0,PM25,TIDAK SEHAT
202305,2023-05-30,DKI4,,128.0,38.0,28.0,24.0,17.0,128.0,PM25,TIDAK SEHAT
202305,2023-05-31,DKI4,,110.0,37.0,26.0,21.0,24.0,110.0,PM25,TIDAK SEHAT
202305,2023-05-01,DKI5,43.0,,15.0,,51.0,13.0,51.0,O3,SEDANG
202305,2023-05-02,DKI5,65.0,,,14.0,44.0,21.0,65.0,PM10,SEDANG
202305,2023-05-03,DKI5,50.0,,17.0,16.0,44.0,19.0,50.0,PM10,BAIK
202305,2023-05-04,DKI5,37.0,,17.0,14.0,48.0,20.0,48.0,O3,BAIK
202305,2023-05-05,DKI5,42.0,,16.0,22.0,57.0,23.0,57.0,O3,SEDANG
202305,2023-05-06,DKI5,39.0,,18.0,16.0,52.0,21.0,52.0,O3,SEDANG
202305,2023-05-07,DKI5,57.0,,18.0,23.0,45.0,25.0,57.0,PM10,SEDANG
202304,2023-04-01,DKI1,34.0,44.0,51.0,11.0,20.0,19.0,51.0,SO2,SEDANG
202304,2023-04-02,DKI1,29.0,46.0,49.0,12.0,24.0,17.0,49.0,SO2,BAIK
202304,2023-04-03,DKI1,53.0,71.0,52.0,13.0,19.0,29.0,71.0,PM25,SEDANG
202304,2023-04-04,DKI1,46.0,61.0,51.0,13.0,12.0,24.0,61.0,PM25,SEDANG
202304,2023-04-05,DKI1,44.0,68.0,51.0,14.0,22.0,29.0,68.0,PM25,SEDANG
202304,2023-04-06,DKI1,47.0,63.0,49.0,13.0,14.0,31.0,63.0,PM25,SEDANG
202304,2023-04-07,DKI1,43.0,65.0,52.0,12.0,21.0,23.0,65.0,PM25,SEDANG
202304,2023-04-08,DKI1,59.0,82.0,51.0,12.0,35.0,26.0,82.0,PM25,SEDANG
202304,2023-04-09,DKI1,57.0,79.0,52.0,13.0,23.0,27.0,79.0,PM25,SEDANG
202304,2023-04-10,DKI1,38.0,53.0,48.0,11.0,17.0,18.0,53.0,PM25,SEDANG
202304,2023-04-11,DKI1,27.0,51.0,47.0,12.0,14.0,17.0,51.0,PM25,SEDANG
202304,2023-04-12,DKI1,31.0,51.0,46.0,11.0,9.0,14.0,51.0,PM25,SEDANG
202304,2023-04-13,DKI1,27.0,49.0,45.0,10.0,11.0,14.0,49.0,PM25,BAIK
202304,2023-04-14,DKI1,33.0,57.0,48.0,12.0,14.0,26.0,57.0,PM25,SEDANG
202304,2023-04-15,DKI1,65.0,94.0,52.0,12.0,27.0,53.0,94.0,PM25,SEDANG
202304,2023-04-16,DKI1,48.0,63.0,50.0,11.0,21.0,22.0,63.0,PM25,SEDANG
202304,2023-04-17,DKI1,42.0,58.0,48.0,11.0,18.0,24.0,58.0,PM25,SEDANG
202304,2023-04-18,DKI1,51.0,72.0,52.0,9.0,27.0,26.0,72.0,PM25,SEDANG
202304,2023-04-19,DKI1,51.0,75.0,50.0,9.0,33.0,27.0,75.0,PM25,SEDANG
202304,2023-04-20,DKI1,43.0,60.0,45.0,11.0,35.0,27.0,60.0,PM25,SEDANG
202304,2023-04-21,DKI1,49.0,71.0,46.0,9.0,36.0,23.0,71.0,PM25,SEDANG
202304,2023-04-22,DKI1,45.0,66.0,46.0,11.0,32.0,18.0,66.0,PM25,SEDANG
202304,2023-04-23,DKI1,45.0,64.0,50.0,8.0,38.0,12.0,64.0,PM25,SEDANG
202304,2023-04-24,DKI1,42.0,64.0,47.0,9.0,32.0,21.0,64.0,PM25,SEDANG
202304,2023-04-25,DKI1,33.0,48.0,45.0,9.0,25.0,19.0,48.0,PM25,BAIK
202304,2023-04-26,DKI1,35.0,53.0,46.0,11.0,23.0,21.0,53.0,PM25,SEDANG
202304,2023-04-27,DKI1,50.0,68.0,45.0,11.0,30.0,31.0,68.0,PM25,SEDANG
202304,2023-04-28,DKI1,34.0,51.0,45.0,8.0,29.0,21.0,51.0,PM25,SEDANG
202304,2023-04-29,DKI1,52.0,81.0,46.0,13.0,36.0,31.0,81.0,PM25,SEDANG
202304,2023-04-30,DKI1,61.0,87.0,50.0,10.0,42.0,26.0,87.0,PM25,SEDANG
202304,2023-04-01,DKI2,31.0,40.0,22.0,6.0,24.0,14.0,40.0,PM25,BAIK
202304,2023-04-02,DKI2,27.0,41.0,22.0,7.0,26.0,18.0,41.0,PM25,BAIK
202304,2023-04-03,DKI2,64.0,79.0,40.0,12.0,31.0,29.0,79.0,PM25,SEDANG
202304,2023-04-04,DKI2,50.0,56.0,22.0,10.0,21.0,21.0,56.0,PM25,SEDANG
