periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
202504,2025-04-02,DKI1,22.0,40.0,31.0,9.0,9.0,14.0,40.0,PM25,BAIK
202504,2025-04-03,DKI1,24.0,54.0,30.0,14.0,10.0,17.0,54.0,PM25,SEDANG
202504,2025-04-04,DKI1,29.0,,27.0,9.0,18.0,21.0,29.0,PM10,BAIK
202504,2025-04-05,DKI1,46.0,69.0,32.0,15.0,14.0,26.0,69.0,PM25,SEDANG
202504,2025-04-06,DKI1,50.0,71.0,27.0,20.0,14.0,25.0,71.0,PM25,SEDANG
202504,2025-04-07,DKI1,34.0,59.0,31.0,14.0,17.0,29.0,59.0,PM25,SEDANG
202504,2025-04-08,DKI1,49.0,71.0,34.0,14.0,13.0,39.0,71.0,PM25,SEDANG
202504,2025-04-09,DKI1,48.0,71.0,28.0,13.0,10.0,37.0,71.0,PM25,SEDANG
202504,2025-04-10,DKI1,55.0,83.0,31.0,19.0,10.0,35.0,83.0,PM25,SEDANG
202504,2025-04-11,DKI1,54.0,82.0,31.0,21.0,19.0,49.0,82.0,PM25,SEDANG
202504,2025-04-12,DKI1,57.0,79.0,32.0,18.0,11.0,42.0,79.0,PM25,SEDANG
202504,2025-04-13,DKI1,45.0,72.0,29.0,18.0,16.0,33.0,72.0,PM25,SEDANG
202504,2025-04-14,DKI1,29.0,34.0,30.0,7.0,8.0,14.0,34.0,PM25,BAIK
202504,2025-04-15,DKI1,39.0,60.0,39.0,14.0,8.0,28.0,60.0,PM25,SEDANG
202504,2025-04-16,DKI1,53.0,80.0,40.0,20.0,17.0,41.0,80.0,PM25,SEDANG
202504,2025-04-17,DKI1,52.0,73.0,31.0,17.0,11.0,37.0,73.0,PM25,SEDANG
202504,2025-04-18,DKI1,58.0,79.0,32.0,16.0,9.0,35.0,79.0,PM25,SEDANG
202504,2025-04-19,DKI1,43.0,65.0,31.0,14.0,11.0,28.0,65.0,PM25,SEDANG
202504,2025-04-20,DKI1,42.0,64.0,38.0,12.0,19.0,26.0,64.0,PM25,SEDANG
202504,2025-04-21,DKI1,42.0,62.0,37.0,11.0,10.0,25.0,62.0,PM25,SEDANG
202504,2025-04-22,DKI1,42.0,70.0,37.0,16.0,14.0,32.0,70.0,PM25,SEDANG
202504,2025-04-23,DKI1,53.0,70.0,35.0,23.0,8.0,34.0,70.0,PM25,SEDANG
202504,2025-04-24,DKI1,25.0,43.0,33.0,9.0,12.0,17.0,43.0,PM25,BAIK
202504,2025-04-25,DKI1,34.0,60.0,32.0,16.0,14.0,31.0,60.0,PM25,SEDANG
202504,2025-04-26,DKI1,47.0,72.0,31.0,16.0,16.0,39.0,72.0,PM25,SEDANG
202504,2025-04-27,DKI1,52.0,77.0,30.0,14.0,15.0,37.0,77.0,PM25,SEDANG
202504,2025-04-28,DKI1,45.0,69.0,32.0,14.0,13.0,35.0,69.0,PM25,SEDANG
202504,2025-04-29,DKI1,51.0,78.0,32.0,16.0,14.0,40.0,78.0,PM25,SEDANG
202504,2025-04-30,DKI1,54.0,83.0,35.0,15.0,15.0,40.0,83.0,PM25,SEDANG
202504,2025-04-01,DKI2,20.0,24.0,29.0,13.0,10.0,13.0,29.0,SO2,BAIK
202504,2025-04-02,DKI2,25.0,28.0,28.0,16.0,11.0,12.0,28.0,PM25,BAIK
202504,2025-04-03,DKI2,27.0,44.0,29.0,16.0,13.0,17.0,44.0,PM25,BAIK
202504,2025-04-04,DKI2,30.0,45.0,28.0,13.0,19.0,9.0,45.0,PM25,BAIK
202504,2025-04-05,DKI2,49.0,65.0,31.0,17.0,16.0,9.0,65.0,PM25,SEDANG
202504,2025-04-06,DKI2,47.0,63.0,29.0,21.0,16.0,16.0,63.0,PM25,SEDANG
202504,2025-04-07,DKI2,42.0,57.0,29.0,21.0,17.0,12.0,57.0,PM25,SEDANG
202504,2025-04-08,DKI2,50.0,62.0,31.0,15.0,19.0,9.0,62.0,PM25,SEDANG
202504,2025-04-09,DKI2,56.0,77.0,31.0,15.0,18.0,8.0,77.0,PM25,SEDANG
202504,2025-04-10,DKI2,61.0,84.0,31.0,16.0,19.0,12.0,84.0,PM25,SEDANG
202504,2025-04-11,DKI2,59.0,85.0,32.0,23.0,21.0,10.0,85.0,PM25,SEDANG
202503,2025-03-01,DKI1,36.0,59.0,29.0,16.0,11.0,33.0,59.0,PM25,SEDANG
202503,2025-03-02,DKI1,51.0,69.0,28.0,14.0,18.0,28.0,69.0,PM25,SEDANG
202503,2025-03-03,DKI1,35.0,55.0,27.0,14.0,15.0,30.0,55.0,PM25,SEDANG
202503,2025-03-04,DKI1,29.0,53.0,28.0,13.0,16.0,31.0,53.0,PM25,SEDANG
202503,2025-03-05,DKI1,43.0,61.0,32.0,15.0,10.0,37.0,61.0,PM25,SEDANG
202503,2025-03-06,DKI1,54.0,81.0,32.0,20.0,16.0,42.0,81.0,PM25,SEDANG
202503,2025-03-07,DKI1,25.0,34.0,28.0,8.0,14.0,15.0,34.0,PM25,BAIK
202503,2025-03-08,DKI1,44.0,72.0,31.0,15.0,18.0,27.0,72.0,PM25,SEDANG
202503,2025-03-09,DKI1,47.0,70.0,29.0,15.0,17.0,34.0,70.0,PM25,SEDANG
202503,2025-03-10,DKI1,43.0,64.0,27.0,17.0,11.0,34.0,64.0,PM25,SEDANG
202503,2025-03-11,DKI1,56.0,,,,,,56.0,PM10,SEDANG
202503,2025-03-12,DKI1,39.0,62.0,42.0,15.0,13.0,37.0,62.0,PM25,SEDANG
202503,2025-03-13,DKI1,49.0,71.0,37.0,15.0,12.0,38.0,71.0,PM25,SEDANG
202503,2025-03-14,DKI1,43.0,59.0,31.0,12.0,10.0,23.0,59.0,PM25,SEDANG
202503,2025-03-15,DKI1,27.0,47.0,29.0,10.0,9.0,14.0,47.0,PM25,BAIK
202503,2025-03-16,DKI1,26.0,44.0,28.0,10.0,9.0,13.0,44.0,PM25,BAIK
202503,2025-03-17,DKI1,37.0,57.0,33.0,13.0,6.0,20.0,57.0,PM25,SEDANG
202503,2025-03-18,DKI1,18.0,40.0,27.0,11.0,13.0,22.0,40.0,PM25,BAIK
202503,2025-03-19,DKI1,30.0,54.0,31.0,12.0,13.0,31.0,54.0,PM25,SEDANG
202503,2025-03-20,DKI1,59.0,60.0,36.0,12.0,16.0,31.0,60.0,PM25,SEDANG
202503,2025-03-21,DKI1,36.0,57.0,29.0,11.0,15.0,25.0,57.0,PM25,SEDANG
202503,2025-03-22,DKI1,45.0,66.0,30.0,13.0,15.0,29.0,66.0,PM25,SEDANG
202503,2025-03-23,DKI1,50.0,63.0,29.0,20.0,10.0,26.0,63.0,PM25,SEDANG
202503,2025-03-24,DKI1,38.0,60.0,29.0,13.0,13.0,23.0,60.0,PM25,SEDANG
202503,2025-03-25,DKI1,36.0,,28.0,15.0,8.0,22.0,36.0,PM10,BAIK
202503,2025-03-26,DKI1,42.0,64.0,27.0,17.0,10.0,28.0,64.0,PM25,SEDANG
202503,2025-03-27,DKI1,50.0,71.0,26.0,18.0,7.0,26.0,71.0,PM25,SEDANG
202503,2025-03-28,DKI1,32.0,47.0,27.0,10.0,8.0,19.0,47.0,PM25,BAIK
202503,2025-03-29,DKI1,17.0,33.0,26.0,6.0,11.0,11.0,33.0,PM25,BAIK
202503,2025-03-30,DKI1,22.0,37.0,28.0,8.0,11.0,11.0,37.0,PM25,BAIK
202503,2025-03-31,DKI1,24.0,40.0,30.0,7.0,11.0,8.0,40.0,PM25,BAIK
202503,2025-03-01,DKI2,49.0,73.0,,,,,73.0,PM25,SEDANG
202503,2025-03-02,DKI2,51.0,68.0,30.0,16.0,25.0,7.0,68.0,PM25,SEDANG
202503,2025-03-03,DKI2,43.0,56.0,29.0,17.0,16.0,10.0,56.0,PM25,SEDANG
202503,2025-03-04,DKI2,32.0,51.0,30.0,15.0,18.0,7.0,51.0,PM25,SEDANG
202503,2025-03-05,DKI2,52.0,63.0,37.0,16.0,17.0,15.0,63.0,PM25,SEDANG
202503,2025-03-06,DKI2,60.0,83.0,31.0,20.0,20.0,15.0,83.0,PM25,SEDANG
202503,2025-03-07,DKI2,31.0,34.0,28.0,13.0,15.0,12.0,34.0,PM25,BAIK
202503,2025-03-08,DKI2,51.0,67.0,31.0,17.0,22.0,8.0,67.0,PM25,SEDANG
202503,2025-03-09,DKI2,59.0,75.0,34.0,23.0,15.0,11.0,75.0,PM25,SEDANG
202503,2025-03-10,DKI2,51.0,69.0,31.0,22.0,15.0,15.0,69.0,PM25,SEDANG
202503,2025-03-11,DKI2,,,,,,,0.0,,TIDAK ADA DATA
202503,2025-03-12,DKI2,37.0,56.0,31.0,14.0,13.0,10.0,56.0,PM25,SEDANG
202503,2025-03-13,DKI2,48.0,58.0,31.0,14.0,13.0,11.0,58.0,PM25,SEDANG
202503,2025-03-14,DKI2,51.0,62.0,30.0,16.0,12.0,13.0,62.0,PM25,SEDANG
202503,2025-03-15,DKI2,26.0,37.0,28.0,14.0,11.0,14.0,37.0,PM25,BAIK
202503,2025-03-16,DKI2,31.0,47.0,,,,,47.0,PM25,BAIK
202506,2025-06-07,DKI4,75.0,124.0,21.0,16.0,32.0,23.0,124.0,PM25,TIDAK SEHAT
202506,2025-06-08,DKI4,67.0,93.0,21.0,14.0,35.0,20.0,93.0,PM25,SEDANG
202506,2025-06-09,DKI4,74.0,118.0,24.0,14.0,34.0,20.0,118.0,PM25,TIDAK SEHAT
202506,2025-06-10,DKI4,76.0,114.0,24.0,12.0,30.0,20.0,114.0,PM25,TIDAK SEHAT
202506,2025-06-11,DKI4,64.0,86.0,21.0,12.0,25.0,21.0,86.0,PM25,SEDANG
202506,2025-06-12,DKI4,64.0,95.0,24.0,11.0,23.0,18.0,95.0,PM25,SEDANG
202506,2025-06-13,DKI4,74.0,105.0,22.0,11.0,26.0,15.0,105.0,PM25,TIDAK SEHAT
202506,2025-06-14,DKI4,67.0,99.0,23.0,10.0,22.0,19.0,99.0,PM25,SEDANG
202506,2025-06-15,DKI4,62.0,87.0,24.0,13.0,15.0,11.0,87.0,PM25,SEDANG
202506,2025-06-16,DKI4,68.0,101.0,22.0,13.0,21.0,15.0,101.0,PM25,TIDAK SEHAT
202506,2025-06-17,DKI4,50.0,71.0,22.0,9.0,24.0,13.0,71.0,PM25,SEDANG
202506,2025-06-18,DKI4,40.0,56.0,20.0,11.0,16.0,23.0,56.0,PM25,SEDANG
202506,2025-06-19,DKI4,56.0,74.0,23.0,21.0,11.0,19.0,74.0,PM25,SEDANG
202506,2025-06-20,DKI4,80.0,113.0,24.0,17.0,19.0,21.0,113.0,PM25,TIDAK SEHAT
202506,2025-06-21,DKI4,46.0,68.0,22.0,9.0,25.0,18.0,68.0,PM25,SEDANG
202506,2025-06-22,DKI4,71.0,104.0,23.0,21.0,22.0,21.0,104.0,PM25,TIDAK SEHAT
202506,2025-06-23,DKI4,62.0,82.0,23.0,8.0,26.0,16.0,82.0,PM25,SEDANG
202506,2025-06-24,DKI4,72.0,101.0,24.0,13.0,20.0,17.0,101.0,PM25,TIDAK SEHAT
202506,2025-06-25,DKI4,79.0,115.0,23.0,23.0,30.0,16.0,115.0,PM25,TIDAK SEHAT
202506,2025-06-26,DKI4,81.0,117.0,24.0,17.0,28.0,25.0,117.0,PM25,TIDAK SEHAT
202506,2025-06-27,DKI4,71.0,99.0,23.0,13.0,28.0,17.0,99.0,PM25,SEDANG
202506,2025-06-28,DKI4,84.0,118.0,26.0,14.0,29.0,24.0,118.0,PM25,TIDAK SEHAT
202506,2025-06-29,DKI4,57.0,83.0,21.0,22.0,11.0,29.0,83.0,PM25,SEDANG
202506,2025-06-30,DKI4,97.0,114.0,22.0,27.0,15.0,36.0,114.0,PM25,TIDAK SEHAT
202506,2025-06-01,DKI5,23.0,103.0,24.0,11.0,31.0,50.0,103.0,PM25,TIDAK SEHAT
202506,2025-06-02,DKI5,35.0,120.0,27.0,13.0,38.0,56.0,120.0,PM25,TIDAK SEHAT
202506,2025-06-03,DKI5,30.0,128.0,25.0,11.0,40.0,55.0,128.0,PM25,TIDAK SEHAT
202506,2025-06-04,DKI5,38.0,141.0,22.0,16.0,39.0,65.0,141.0,PM25,TIDAK SEHAT
202506,2025-06-05,DKI5,38.0,116.0,25.0,14.0,38.0,65.0,116.0,PM25,TIDAK SEHAT
202506,2025-06-06,DKI5,30.0,97.0,23.0,12.0,39.0,46.0,97.0,PM25,SEDANG
202506,2025-06-07,DKI5,36.0,125.0,22.0,17.0,45.0,40.0,125.0,PM25,TIDAK SEHAT
202506,2025-06-08,DKI5,31.0,108.0,26.0,14.0,41.0,60.0,108.0,PM25,TIDAK SEHAT
202506,2025-06-09,DKI5,30.0,99.0,25.0,11.0,38.0,49.0,99.0,PM25,SEDANG
202506,2025-06-10,DKI5,23.0,90.0,26.0,9.0,44.0,54.0,90.0,PM25,SEDANG
202506,2025-06-11,DKI5,27.0,84.0,23.0,13.0,39.0,62.0,84.0,PM25,SEDANG
202506,2025-06-12,DKI5,26.0,87.0,25.0,11.0,30.0,55.0,87.0,PM25,SEDANG
202506,2025-06-13,DKI5,33.0,104.0,28.0,9.0,32.0,28.0,104.0,PM25,TIDAK SEHAT
202506,2025-06-14,DKI5,32.0,109.0,26.0,10.0,27.0,35.0,109.0,PM25,TIDAK SEHAT
202506,2025-06-15,DKI5,29.0,88.0,26.0,14.0,18.0,34.0,88.0,PM25,SEDANG
202506,2025-06-16,DKI5,19.0,80.0,30.0,8.0,33.0,28.0,80.0,PM25,SEDANG
202506,2025-06-17,DKI5,15.0,64.0,23.0,7.0,30.0,30.0,64.0,PM25,SEDANG
202506,2025-06-18,DKI5,15.0,55.0,20.0,9.0,27.0,32.0,55.0,PM25,SEDANG
202506,2025-06-19,DKI5,20.0,90.0,23.0,24.0,16.0,49.0,90.0,PM25,SEDANG
202506,2025-06-20,DKI5,44.0,127.0,27.0,24.0,18.0,51.0,127.0,PM25,TIDAK SEHAT
202506,2025-06-21,DKI5,24.0,65.0,22.0,7.0,34.0,31.0,65.0,PM25,SEDANG
202506,2025-06-22,DKI5,38.0,,24.0,22.0,25.0,45.0,45.0,NO2,BAIK
202506,2025-06-23,DKI5,20.0,81.0,24.0,7.0,30.0,22.0,81.0,PM25,SEDANG
202506,2025-06-24,DKI5,36.0,114.0,29.0,11.0,27.0,35.0,114.0,PM25,TIDAK SEHAT
202506,2025-06-25,DKI5,39.0,133.0,26.0,16.0,28.0,43.0,133.0,PM25,TIDAK SEHAT
202505,2025-05-23,DKI1,35.0,59.0,29.0,17.0,3.0,35.0,59.0,PM25,SEDANG
202505,2025-05-24,DKI1,29.0,52.0,30.0,15.0,11.0,29.0,52.0,PM25,SEDANG
202505,2025-05-25,DKI1,52.0,74.0,29.0,24.0,7.0,34.0,74.0,PM25,SEDANG
202505,2025-05-26,DKI1,52.0,72.0,27.0,22.0,2.0,37.0,72.0,PM25,SEDANG
202505,2025-05-27,DKI1,24.0,53.0,29.0,11.0,11.0,22.0,53.0,PM25,SEDANG
202505,2025-05-28,DKI1,47.0,83.0,35.0,19.0,19.0,37.0,83.0,PM25,SEDANG
202505,2025-05-29,DKI1,65.0,100.0,31.0,15.0,28.0,46.0,100.0,PM25,SEDANG
202505,2025-05-30,DKI1,48.0,71.0,27.0,12.0,12.0,34.0,71.0,PM25,SEDANG
202505,2025-05-31,DKI1,51.0,90.0,28.0,16.0,19.0,37.0,90.0,PM25,SEDANG
202505,2025-05-01,DKI2,60.0,88.0,35.0,16.0,25.0,5.0,88.0,PM25,SEDANG
202505,2025-05-02,DKI2,60.0,87.0,34.0,16.0,24.0,5.0,87.0,PM25,SEDANG
202505,2025-05-03,DKI2,62.0,89.0,38.0,17.0,21.0,8.0,89.0,PM25,SEDANG
202505,2025-05-04,DKI2,61.0,82.0,34.0,20.0,17.0,6.0,82.0,PM25,SEDANG
202505,2025-05-05,DKI2,66.0,97.0,38.0,22.0,16.0,12.0,97.0,PM25,SEDANG
202505,2025-05-06,DKI2,55.0,87.0,33.0,20.0,18.0,,87.0,PM25,SEDANG
202505,2025-05-07,DKI2,64.0,91.0,34.0,27.0,18.0,20.0,91.0,PM25,SEDANG
202505,2025-05-08,DKI2,71.0,105.0,35.0,26.0,17.0,15.0,105.0,PM25,TIDAK SEHAT
202505,2025-05-09,DKI2,57.0,83.0,33.0,19.0,22.0,9.0,83.0,PM25,SEDANG
202505,2025-05-10,DKI2,67.0,103.0,36.0,19.0,22.0,9.0,103.0,PM25,TIDAK SEHAT
202505,2025-05-11,DKI2,69.0,93.0,36.0,24.0,24.0,9.0,93.0,PM25,SEDANG
202505,2025-05-12,DKI2,44.0,63.0,34.0,18.0,14.0,15.0,63.0,PM25,SEDANG
202505,2025-05-13,DKI2,44.0,64.0,34.0,17.0,18.0,13.0,64.0,PM25,SEDANG
202505,2025-05-14,DKI2,57.0,79.0,35.0,19.0,22.0,12.0,79.0,PM25,SEDANG
202505,2025-05-15,DKI2,60.0,81.0,36.0,22.0,23.0,13.0,81.0,PM25,SEDANG
202505,2025-05-16,DKI2,58.0,81.0,36.0,20.0,22.0,8.0,81.0,PM25,SEDANG
202505,2025-05-17,DKI2,66.0,92.0,40.0,21.0,21.0,24.0,92.0,PM25,SEDANG
202505,2025-05-18,DKI2,63.0,85.0,36.0,29.0,19.0,31.0,85.0,PM25,SEDANG
202505,2025-05-19,DKI2,69.0,97.0,44.0,19.0,22.0,18.0,97.0,PM25,SEDANG
202505,2025-05-20,DKI2,70.0,92.0,41.0,23.0,17.0,31.0,92.0,PM25,SEDANG
202505,2025-05-21,DKI2,66.0,88.0,40.0,17.0,17.0,9.0,88.0,PM25,SEDANG
202505,2025-05-22,DKI2,60.0,78.0,34.0,19.0,14.0,18.0,78.0,PM25,SEDANG
202505,2025-05-23,DKI2,48.0,62.0,35.0,17.0,13.0,14.0,62.0,PM25,SEDANG
202505,2025-05-24,DKI2,39.0,56.0,34.0,21.0,14.0,25.0,56.0,PM25,SEDANG
202505,2025-05-25,DKI2,56.0,79.0,34.0,23.0,13.0,23.0,79.0,PM25,SEDANG
202505,2025-05-26,DKI2,54.0,67.0,33.0,23.0,11.0,23.0,67.0,PM25,SEDANG
202505,2025-05-27,DKI2,37.0,54.0,32.0,16.0,13.0,15.0,54.0,PM25,SEDANG
202505,2025-05-28,DKI2,60.0,87.0,37.0,21.0,20.0,24.0,87.0,PM25,SEDANG
202505,2025-05-29,DKI2,75.0,101.0,39.0,17.0,25.0,8.0,101.0,PM25,TIDAK SEHAT
202505,2025-05-30,DKI2,56.0,77.0,35.0,16.0,20.0,11.0,77.0,PM25,SEDANG
202505,2025-05-31,DKI2,72.0,101.0,36.0,19.0,22.0,7.0,101.0,PM25,TIDAK SEHAT
202505,2025-05-01,DKI3,53.0,84.0,27.0,12.0,30.0,21.0,84.0,PM25,SEDANG
202505,2025-05-02,DKI3,53.0,83.0,27.0,12.0,29.0,24.0,83.0,PM25,SEDANG
202505,2025-05-03,DKI3,51.0,77.0,30.0,11.0,27.0,22.0,77.0,PM25,SEDANG
202505,2025-05-04,DKI3,42.0,60.0,25.0,16.0,20.0,39.0,60.0,PM25,SEDANG
202505,2025-05-05,DKI3,64.0,97.0,28.0,20.0,20.0,50.0,97.0,PM25,SEDANG
202505,2025-05-06,DKI3,51.0,81.0,27.0,11.0,28.0,18.0,81.0,PM25,SEDANG
202505,2025-05-07,DKI3,48.0,77.0,26.0,19.0,,44.0,77.0,PM25,SEDANG
202505,2025-05-08,DKI3,60.0,94.0,28.0,19.0,20.0,42.0,94.0,PM25,SEDANG
202505,2025-05-09,DKI3,45.0,66.0,25.0,12.0,18.0,26.0,66.0,PM25,SEDANG
202505,2025-05-10,DKI3,42.0,75.0,30.0,10.0,26.0,21.0,75.0,PM25,SEDANG
202505,2025-05-11,DKI3,61.0,84.0,26.0,23.0,15.0,73.0,84.0,PM25,SEDANG
202505,2025-05-12,DKI3,41.0,64.0,28.0,10.0,12.0,33.0,64.0,PM25,SEDANG
202505,2025-05-13,DKI3,48.0,71.0,27.0,9.0,12.0,34.0,71.0,PM25,SEDANG
202505,2025-05-14,DKI3,43.0,65.0,29.0,13.0,22.0,32.0,65.0,PM25,SEDANG
202505,2025-05-15,DKI3,45.0,66.0,28.0,12.0,27.0,27.0,66.0,PM25,SEDANG
202505,2025-05-16,DKI3,49.0,72.0,28.0,15.0,21.0,32.0,72.0,PM25,SEDANG
202505,2025-05-17,DKI3,52.0,71.0,30.0,14.0,16.0,53.0,71.0,PM25,SEDANG
202505,2025-05-18,DKI3,44.0,62.0,30.0,16.0,13.0,67.0,67.0,NO2,SEDANG
202505,2025-05-19,DKI3,40.0,64.0,34.0,11.0,19.0,34.0,64.0,PM25,SEDANG
202505,2025-05-20,DKI3,57.0,80.0,37.0,15.0,16.0,64.0,80.0,PM25,SEDANG
202505,2025-05-21,DKI3,67.0,101.0,34.0,18.0,15.0,51.0,101.0,PM25,TIDAK SEHAT
202505,2025-05-22,DKI3,70.0,96.0,32.0,20.0,16.0,59.0,96.0,PM25,SEDANG
202505,2025-05-23,DKI3,43.0,59.0,30.0,10.0,15.0,50.0,59.0,PM25,SEDANG
202505,2025-05-24,DKI3,28.0,42.0,28.0,10.0,11.0,43.0,43.0,NO2,BAIK
202505,2025-05-25,DKI3,52.0,71.0,34.0,17.0,11.0,66.0,71.0,PM25,SEDANG
202505,2025-05-26,DKI3,87.0,109.0,30.0,22.0,12.0,50.0,109.0,PM25,TIDAK SEHAT
202505,2025-05-27,DKI3,56.0,67.0,30.0,10.0,10.0,29.0,67.0,PM25,SEDANG
202505,2025-05-28,DKI3,61.0,88.0,33.0,15.0,15.0,68.0,88.0,PM25,SEDANG
202505,2025-05-29,DKI3,58.0,87.0,39.0,13.0,31.0,50.0,87.0,PM25,SEDANG
202505,2025-05-30,DKI3,42.0,65.0,32.0,12.0,27.0,34.0,65.0,PM25,SEDANG
202505,2025-05-31,DKI3,55.0,84.0,33.0,14.0,22.0,48.0,84.0,PM25,SEDANG
202505,2025-05-01,DKI4,63.0,103.0,21.0,11.0,34.0,16.0,103.0,PM25,TIDAK SEHAT
202505,2025-05-02,DKI4,62.0,102.0,21.0,12.0,38.0,21.0,102.0,PM25,TIDAK SEHAT
202505,2025-05-03,DKI4,61.0,92.0,22.0,10.0,34.0,16.0,92.0,PM25,SEDANG
202505,2025-05-04,DKI4,56.0,80.0,19.0,11.0,27.0,17.0,80.0,PM25,SEDANG
202505,2025-05-05,DKI4,69.0,112.0,21.0,20.0,25.0,17.0,112.0,PM25,TIDAK SEHAT
202505,2025-05-06,DKI4,61.0,101.0,20.0,15.0,31.0,19.0,101.0,PM25,TIDAK SEHAT
202505,2025-05-07,DKI4,66.0,96.0,19.0,16.0,27.0,18.0,96.0,PM25,SEDANG
202505,2025-05-08,DKI4,83.0,117.0,20.0,23.0,26.0,17.0,117.0,PM25,TIDAK SEHAT
202505,2025-05-09,DKI4,57.0,86.0,19.0,14.0,26.0,21.0,86.0,PM25,SEDANG
202505,2025-05-10,DKI4,66.0,107.0,20.0,12.0,33.0,20.0,107.0,PM25,TIDAK SEHAT
202505,2025-05-11,DKI4,70.0,95.0,19.0,19.0,28.0,19.0,95.0,PM25,SEDANG
202505,2025-05-12,DKI4,52.0,78.0,19.0,13.0,23.0,11.0,78.0,PM25,SEDANG
202505,2025-05-13,DKI4,50.0,73.0,20.0,11.0,19.0,13.0,73.0,PM25,SEDANG
202505,2025-05-14,DKI4,57.0,84.0,19.0,13.0,29.0,22.0,84.0,PM25,SEDANG
202505,2025-05-15,DKI4,60.0,88.0,21.0,18.0,33.0,23.0,88.0,PM25,SEDANG
202505,2025-05-16,DKI4,61.0,82.0,19.0,13.0,32.0,21.0,82.0,PM25,SEDANG
202505,2025-05-17,DKI4,61.0,75.0,20.0,13.0,27.0,24.0,75.0,PM25,SEDANG
202505,2025-05-18,DKI4,,85.0,20.0,18.0,25.0,12.0,85.0,PM25,SEDANG
202505,2025-05-19,DKI4,,78.0,20.0,10.0,29.0,14.0,78.0,PM25,SEDANG
202505,2025-05-20,DKI4,70.0,107.0,22.0,16.0,23.0,18.0,107.0,PM25,TIDAK SEHAT
202505,2025-05-21,DKI4,69.0,104.0,22.0,15.0,22.0,20.0,104.0,PM25,TIDAK SEHAT
202505,2025-05-22,DKI4,73.0,101.0,19.0,21.0,23.0,24.0,101.0,PM25,TIDAK SEHAT
202505,2025-05-23,DKI4,49.0,64.0,20.0,13.0,21.0,17.0,64.0,PM25,SEDANG
202505,2025-05-24,DKI4,,,,,,,0.0,,TIDAK ADA DATA
202505,2025-05-25,DKI4,66.0,102.0,22.0,17.0,18.0,15.0,102.0,PM25,TIDAK SEHAT
202505,2025-05-26,DKI4,76.0,95.0,19.0,24.0,14.0,24.0,95.0,PM25,SEDANG
202505,2025-05-27,DKI4,42.0,60.0,19.0,11.0,14.0,14.0,60.0,PM25,SEDANG
202505,2025-05-28,DKI4,58.0,96.0,22.0,15.0,26.0,11.0,96.0,PM25,SEDANG
202505,2025-05-29,DKI4,80.0,128.0,23.0,13.0,38.0,23.0,128.0,PM25,TIDAK SEHAT
202505,2025-05-30,DKI4,,,,,,,0.0,,TIDAK ADA DATA
202505,2025-05-31,DKI4,70.0,105.0,21.0,13.0,29.0,17.0,105.0,PM25,TIDAK SEHAT
202505,2025-05-01,DKI5,27.0,101.0,21.0,9.0,40.0,5.0,101.0,PM25,TIDAK SEHAT
202505,2025-05-02,DKI5,22.0,95.0,20.0,9.0,43.0,5.0,95.0,PM25,SEDANG
202505,2025-05-03,DKI5,27.0,95.0,24.0,11.0,40.0,5.0,95.0,PM25,SEDANG
202505,2025-05-04,DKI5,26.0,80.0,20.0,14.0,31.0,5.0,80.0,PM25,SEDANG
202505,2025-05-05,DKI5,42.0,116.0,23.0,19.0,29.0,5.0,116.0,PM25,TIDAK SEHAT
202505,2025-05-06,DKI5,41.0,95.0,21.0,13.0,33.0,5.0,95.0,PM25,SEDANG
202505,2025-05-07,DKI5,39.0,99.0,21.0,15.0,32.0,5.0,99.0,PM25,SEDANG
202505,2025-05-08,DKI5,51.0,142.0,20.0,26.0,35.0,4.0,142.0,PM25,TIDAK SEHAT
202505,2025-05-09,DKI5,26.0,97.0,19.0,10.0,32.0,30.0,97.0,PM25,SEDANG
202505,2025-05-10,DKI5,,,,,,,0.0,,TIDAK ADA DATA
202505,2025-05-11,DKI5,37.0,,19.0,21.0,38.0,45.0,45.0,NO2,BAIK
202505,2025-05-12,DKI5,19.0,,19.0,11.0,28.0,27.0,28.0,O3,BAIK
202505,2025-05-13,DKI5,19.0,,21.0,5.0,22.0,23.0,23.0,NO2,BAIK
202505,2025-05-14,DKI5,,85.0,21.0,12.0,47.0,52.0,85.0,PM25,SEDANG
202505,2025-05-15,DKI5,26.0,96.0,21.0,12.0,39.0,52.0,96.0,PM25,SEDANG
202505,2025-05-16,DKI5,25.0,100.0,21.0,13.0,49.0,56.0,100.0,PM25,SEDANG
202505,2025-05-17,DKI5,21.0,85.0,27.0,11.0,28.0,50.0,85.0,PM25,SEDANG
202505,2025-05-18,DKI5,28.0,92.0,21.0,22.0,34.0,54.0,92.0,PM25,SEDANG
202505,2025-05-19,DKI5,17.0,79.0,26.0,9.0,39.0,48.0,79.0,PM25,SEDANG
202505,2025-05-20,DKI5,28.0,105.0,29.0,18.0,29.0,62.0,105.0,PM25,TIDAK SEHAT
202505,2025-05-21,DKI5,24.0,103.0,26.0,11.0,30.0,57.0,103.0,PM25,TIDAK SEHAT
202505,2025-05-22,DKI5,36.0,89.0,21.0,13.0,35.0,55.0,89.0,PM25,SEDANG
202505,2025-05-23,DKI5,17.0,65.0,21.0,9.0,33.0,52.0,65.0,PM25,SEDANG
